t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
5.76,1.4338,0.54166,1.4338,0.28848,-0.25735,0.2885,1,-0.0020273,-1.2541e-05,-2.534e-08,-0.0051488,-3.1203e-05,-1.2893e-07
5.77,1.4367,0.53908,1.4367,0.28848,-0.25775,0.2885,1,-0.0020017,-1.2383e-05,-2.4704e-08,-0.0050839,-3.115e-05,-1.2569e-07
5.78,1.4396,0.5365,1.4396,0.28849,-0.25814,0.28851,1,-0.0019765,-1.2227e-05,-2.4083e-08,-0.0050197,-3.1322e-05,-1.2254e-07
5.79,1.4425,0.53392,1.4425,0.28849,-0.25852,0.28851,1,-0.0019515,-1.2072e-05,-2.3478e-08,-0.0049564,-3.0163e-05,-1.1946e-07
5.8,1.4454,0.53133,1.4454,0.28849,-0.2589,0.28851,1,-0.0019269,-1.192e-05,-2.2889e-08,-0.0048938,-3.0386e-05,-1.1646e-07
5.81,1.4483,0.52874,1.4482,0.28849,-0.25928,0.28851,1,-0.0019026,-1.177e-05,-2.2313e-08,-0.0048321,-2.9231e-05,-1.1354e-07
5.82,1.4511,0.52615,1.4511,0.2885,-0.25965,0.28851,1,-0.0018786,-1.1621e-05,-2.1753e-08,-0.0047711,-2.9613e-05,-1.1069e-07
5.83,1.454,0.52355,1.454,0.2885,-0.26002,0.28852,1,-0.0018549,-1.1475e-05,-2.1207e-08,-0.0047109,-2.9343e-05,-1.0791e-07
5.84,1.4569,0.52095,1.4569,0.2885,-0.26038,0.28852,1,-0.0018315,-1.133e-05,-2.0674e-08,-0.0046515,-2.874e-05,-1.0521e-07
5.85,1.4598,0.51834,1.4598,0.2885,-0.26073,0.28852,1,-0.0018084,-1.1187e-05,-2.0154e-08,-0.0045928,-2.8589e-05,-1.0256e-07
5.86,1.4627,0.51573,1.4627,0.2885,-0.26109,0.28852,1,-0.0017856,-1.1046e-05,-1.9648e-08,-0.0045348,-2.7403e-05,-9.9992e-08
5.87,1.4656,0.51312,1.4655,0.28851,-0.26144,0.28852,1,-0.001763,-1.0906e-05,-1.9154e-08,-0.0044776,-2.7401e-05,-9.7481e-08
5.88,1.4684,0.5105,1.4684,0.28851,-0.26178,0.28853,1,-0.0017408,-1.0769e-05,-1.8673e-08,-0.0044211,-2.7615e-05,-9.5033e-08
5.89,1.4713,0.50788,1.4713,0.28851,-0.26212,0.28853,1,-0.0017188,-1.0633e-05,-1.8204e-08,-0.0043653,-2.6504e-05,-9.2649e-08
5.9,1.4742,0.50526,1.4742,0.28851,-0.26245,0.28853,1,-0.0016971,-1.0499e-05,-1.7747e-08,-0.0043103,-2.6777e-05,-9.0322e-08
5.91,1.4771,0.50263,1.4771,0.28851,-0.26278,0.28853,1,-0.0016757,-1.0366e-05,-1.73e-08,-0.0042559,-2.5666e-05,-8.8056e-08
5.92,1.48,0.50001,1.48,0.28852,-0.26311,0.28853,1,-0.0016546,-1.0235e-05,-1.6866e-08,-0.0042022,-2.6093e-05,-8.5845e-08
5.93,1.4829,0.49737,1.4829,0.28852,-0.26343,0.28854,1,-0.0016337,-1.0106e-05,-1.6442e-08,-0.0041491,-2.5868e-05,-8.3689e-08
5.94,1.4858,0.49474,1.4857,0.28852,-0.26375,0.28854,1,-0.0016131,-9.9787e-06,-1.6029e-08,-0.0040968,-2.5308e-05,-8.1589e-08
5.95,1.4886,0.4921,1.4886,0.28852,-0.26407,0.28854,1,-0.0015927,-9.8528e-06,-1.5626e-08,-0.0040451,-2.5201e-05,-7.954e-08
5.96,1.4915,0.48946,1.4915,0.28852,-0.26438,0.28854,1,-0.0015726,-9.7284e-06,-1.5233e-08,-0.0039941,-2.4057e-05,-7.7545e-08
5.97,1.4944,0.48681,1.4944,0.28853,-0.26468,0.28854,1,-0.0015528,-9.6057e-06,-1.4851e-08,-0.0039437,-2.4098e-05,-7.5598e-08
5.98,1.4973,0.48416,1.4973,0.28853,-0.26499,0.28854,1,-0.0015332,-9.4846e-06,-1.4477e-08,-0.0038939,-2.4354e-05,-7.3699e-08
5.99,1.5002,0.48151,1.5002,0.28853,-0.26529,0.28855,1,-0.0015138,-9.3648e-06,-1.4113e-08,-0.0038448,-2.3284e-05,-7.185e-08
6,1.5031,0.47886,1.5031,0.28853,-0.26558,0.28855,1,-0.0014947,-9.2467e-06,-1.3759e-08,-0.0037962,-2.3597e-05,-7.0045e-08
6.01,1.506,0.4762,1.5059,0.28853,-0.26587,0.28855,1,-0.0014759,-9.1299e-06,-1.3413e-08,-0.0037483,-2.2526e-05,-6.8288e-08
6.02,1.5088,0.47354,1.5088,0.28854,-0.26616,0.28855,1,-0.0014573,-9.0148e-06,-1.3076e-08,-0.0037011,-2.2993e-05,-6.6573e-08
6.03,1.5117,0.47088,1.5117,0.28854,-0.26644,0.28855,1,-0.0014389,-8.9011e-06,-1.2747e-08,-0.0036544,-2.2807e-05,-6.4901e-08
6.04,1.5146,0.46821,1.5146,0.28854,-0.26672,0.28855,1,-0.0014207,-8.7887e-06,-1.2427e-08,-0.0036082,-2.2286e-05,-6.3272e-08
6.05,1.5175,0.46554,1.5175,0.28854,-0.267,0.28856,1,-0.0014028,-8.6778e-06,-1.2114e-08,-0.0035627,-2.2217e-05,-6.1683e-08
6.06,1.5204,0.46287,1.5204,0.28854,-0.26728,0.28856,1,-0.0013851,-8.5682e-06,-1.181e-08,-0.0035178,-2.1111e-05,-6.0136e-08
6.07,1.5233,0.4602,1.5233,0.28854,-0.26755,0.28856,1,-0.0013676,-8.4602e-06,-1.1513e-08,-0.0034734,-2.1189e-05,-5.8625e-08
6.08,1.5262,0.45752,1.5261,0.28855,-0.26781,0.28856,1,-0.0013503,-8.3535e-06,-1.1224e-08,-0.0034295,-2.1481e-05,-5.7152e-08
6.09,1.529,0.45484,1.529,0.28855,-0.26808,0.28856,1,-0.0013333,-8.248e-06,-1.0941e-08,-0.0033863,-2.0448e-05,-5.5719e-08
6.1,1.5319,0.45216,1.5319,0.28855,-0.26834,0.28856,1,-0.0013165,-8.144e-06,-1.0666e-08,-0.0033435,-2.0797e-05,-5.4319e-08
6.11,1.5348,0.44947,1.5348,0.28855,-0.26859,0.28856,1,-0.0012999,-8.0411e-06,-1.0398e-08,-0.0033013,-1.9761e-05,-5.2956e-08
6.12,1.5377,0.44679,1.5377,0.28855,-0.26885,0.28857,1,-0.0012835,-7.9397e-06,-1.0137e-08,-0.0032597,-2.0263e-05,-5.1625e-08
6.13,1.5406,0.4441,1.5406,0.28855,-0.2691,0.28857,1,-0.0012673,-7.8396e-06,-9.8819e-09,-0.0032186,-2.0111e-05,-5.0329e-08
6.14,1.5435,0.4414,1.5435,0.28856,-0.26934,0.28857,1,-0.0012513,-7.7406e-06,-9.6334e-09,-0.0031779,-1.9624e-05,-4.9065e-08
6.15,1.5464,0.43871,1.5463,0.28856,-0.26959,0.28857,1,-0.0012355,-7.643e-06,-9.3912e-09,-0.0031378,-1.9589e-05,-4.7833e-08
6.16,1.5492,0.43601,1.5492,0.28856,-0.26983,0.28857,1,-0.0012199,-7.5464e-06,-9.1549e-09,-0.0030983,-1.8516e-05,-4.6633e-08
6.17,1.5521,0.43331,1.5521,0.28856,-0.27007,0.28857,1,-0.0012045,-7.4512e-06,-8.9247e-09,-0.0030592,-1.8627e-05,-4.5461e-08
6.18,1.555,0.43061,1.555,0.28856,-0.2703,0.28857,1,-0.0011893,-7.3573e-06,-8.7004e-09,-0.0030206,-1.8951e-05,-4.4319e-08
6.19,1.5579,0.42791,1.5579,0.28856,-0.27053,0.28858,1,-0.0011743,-7.2644e-06,-8.4814e-09,-0.0029824,-1.7949e-05,-4.3207e-08
6.2,1.5608,0.4252,1.5608,0.28856,-0.27076,0.28858,1,-0.0011595,-7.1728e-06,-8.2682e-09,-0.0029448,-1.833e-05,-4.2121e-08
6.21,1.5637,0.42249,1.5637,0.28857,-0.27099,0.28858,1,-0.0011449,-7.0822e-06,-8.0602e-09,-0.0029077,-1.7326e-05,-4.1064e-08
6.22,1.5666,0.41978,1.5665,0.28857,-0.27121,0.28858,1,-0.0011304,-6.9929e-06,-7.8575e-09,-0.002871,-1.7858e-05,-4.0032e-08
6.23,1.5694,0.41707,1.5694,0.28857,-0.27143,0.28858,1,-0.0011161,-6.9047e-06,-7.6599e-09,-0.0028347,-1.7737e-05,-3.9026e-08
6.24,1.5723,0.41435,1.5723,0.28857,-0.27165,0.28858,1,-0.0011021,-6.8175e-06,-7.4672e-09,-0.002799,-1.728e-05,-3.8047e-08
6.25,1.5752,0.41163,1.5752,0.28857,-0.27186,0.28858,1,-0.0010882,-6.7315e-06,-7.2794e-09,-0.0027637,-1.7274e-05,-3.7091e-08
6.26,1.5781,0.40891,1.5781,0.28857,-0.27208,0.28858,1,-0.0010744,-6.6465e-06,-7.0962e-09,-0.0027288,-1.623e-05,-3.616e-08
6.27,1.581,0.40619,1.581,0.28857,-0.27228,0.28859,1,-0.0010609,-6.5626e-06,-6.9177e-09,-0.0026943,-1.637e-05,-3.5252e-08
6.28,1.5839,0.40347,1.5839,0.28858,-0.27249,0.28859,1,-0.0010475,-6.4799e-06,-6.7438e-09,-0.0026603,-1.6723e-05,-3.4365e-08
6.29,1.5868,0.40074,1.5867,0.28858,-0.2727,0.28859,1,-0.0010343,-6.398e-06,-6.574e-09,-0.0026268,-1.5749e-05,-3.3503e-08
6.3,1.5896,0.39801,1.5896,0.28858,-0.2729,0.28859,1,-0.0010212,-6.3174e-06,-6.4087e-09,-0.0025936,-1.6158e-05,-3.2661e-08
6.31,1.5925,0.39528,1.5925,0.28858,-0.2731,0.28859,1,-0.0010083,-6.2376e-06,-6.2473e-09,-0.0025609,-1.5181e-05,-3.1841e-08
6.32,1.5954,0.39255,1.5954,0.28858,-0.27329,0.28859,1,-0.0009956,-6.1589e-06,-6.0902e-09,-0.0025286,-1.574e-05,-3.1041e-08
6.33,1.5983,0.38982,1.5983,0.28858,-0.27349,0.28859,1,-0.00098304,-6.0812e-06,-5.937e-09,-0.0024967,-1.5645e-05,-3.0261e-08
6.34,1.6012,0.38708,1.6012,0.28858,-0.27368,0.28859,1,-0.00097063,-6.0045e-06,-5.7876e-09,-0.0024652,-1.5215e-05,-2.9501e-08
6.35,1.6041,0.38435,1.6041,0.28858,-0.27387,0.28859,1,-0.00095838,-5.9287e-06,-5.642e-09,-0.0024341,-1.5235e-05,-2.876e-08
6.36,1.607,0.38161,1.6069,0.28858,-0.27405,0.28859,1,-0.00094629,-5.8538e-06,-5.4999e-09,-0.0024034,-1.4217e-05,-2.8038e-08
6.37,1.6098,0.37886,1.6098,0.28859,-0.27424,0.2886,1,-0.00093435,-5.78e-06,-5.3615e-09,-0.002373,-1.4382e-05,-2.7333e-08
6.38,1.6127,0.37612,1.6127,0.28859,-0.27442,0.2886,1,-0.00092256,-5.7071e-06,-5.2266e-09,-0.0023431,-1.476e-05,-2.6646e-08
6.39,1.6156,0.37338,1.6156,0.28859,-0.2746,0.2886,1,-0.00091092,-5.635e-06,-5.095e-09,-0.0023135,-1.3811e-05,-2.5977e-08
6.4,1.6185,0.37063,1.6185,0.28859,-0.27478,0.2886,1,-0.00089942,-5.564e-06,-4.9668e-09,-0.0022843,-1.4244e-05,-2.5324e-08
6.41,1.6214,0.36788,1.6214,0.28859,-0.27495,0.2886,1,-0.00088807,-5.4937e-06,-4.8417e-09,-0.0022555,-1.3292e-05,-2.4689e-08
6.42,1.6243,0.36513,1.6243,0.28859,-0.27513,0.2886,1,-0.00087687,-5.4245e-06,-4.7199e-09,-0.002227,-1.3874e-05,-2.4068e-08
6.43,1.6272,0.36238,1.6271,0.28859,-0.2753,0.2886,1,-0.0008658,-5.356e-06,-4.6011e-09,-0.0021989,-1.3804e-05,-2.3463e-08
6.44,1.63,0.35962,1.63,0.28859,-0.27547,0.2886,1,-0.00085488,-5.2884e-06,-4.4852e-09,-0.0021712,-1.3396e-05,-2.2873e-08
6.45,1.6329,0.35687,1.6329,0.28859,-0.27563,0.2886,1,-0.00084409,-5.2217e-06,-4.3723e-09,-0.0021438,-1.3439e-05,-2.2298e-08
6.46,1.6358,0.35411,1.6358,0.2886,-0.2758,0.2886,1,-0.00083344,-5.1557e-06,-4.2622e-09,-0.0021167,-1.2444e-05,-2.1739e-08
6.47,1.6387,0.35135,1.6387,0.2886,-0.27596,0.28861,1,-0.00082292,-5.0907e-06,-4.1549e-09,-0.00209,-1.2632e-05,-2.1192e-08
6.48,1.6416,0.34859,1.6416,0.2886,-0.27612,0.28861,1,-0.00081254,-5.0265e-06,-4.0503e-09,-0.0020637,-1.3031e-05,-2.0659e-08
6.49,1.6445,0.34583,1.6445,0.2886,-0.27628,0.28861,1,-0.00080229,-4.963e-06,-3.9482e-09,-0.0020376,-1.2105e-05,-2.0141e-08
6.5,1.6474,0.34307,1.6473,0.2886,-0.27644,0.28861,1,-0.00079216,-4.9005e-06,-3.8489e-09,-0.0020119,-1.2559e-05,-1.9634e-08
6.51,1.6502,0.3403,1.6502,0.2886,-0.27659,0.28861,1,-0.00078217,-4.8385e-06,-3.7519e-09,-0.0019865,-1.1628e-05,-1.9141e-08
6.52,1.6531,0.33753,1.6531,0.2886,-0.27674,0.28861,1,-0.0007723,-4.7776e-06,-3.6574e-09,-0.0019615,-1.2231e-05,-1.866e-08
6.53,1.656,0.33477,1.656,0.2886,-0.27689,0.28861,1,-0.00076255,-4.7173e-06,-3.5653e-09,-0.0019367,-1.2181e-05,-1.8191e-08
6.54,1.6589,0.332,1.6589,0.2886,-0.27704,0.28861,1,-0.00075293,-4.6577e-06,-3.4755e-09,-0.0019123,-1.1794e-05,-1.7734e-08
6.55,1.6618,0.32923,1.6618,0.2886,-0.27719,0.28861,1,-0.00074343,-4.599e-06,-3.388e-09,-0.0018881,-1.1858e-05,-1.7288e-08
6.56,1.6647,0.32645,1.6647,0.2886,-0.27733,0.28861,1,-0.00073405,-4.5409e-06,-3.3025e-09,-0.0018643,-1.0882e-05,-1.6854e-08
6.57,1.6676,0.32368,1.6676,0.28861,-0.27748,0.28861,1,-0.00072478,-4.4836e-06,-3.2194e-09,-0.0018408,-1.109e-05,-1.643e-08
6.58,1.6704,0.3209,1.6704,0.28861,-0.27762,0.28861,1,-0.00071564,-4.4271e-06,-3.1383e-09,-0.0018176,-1.1509e-05,-1.6017e-08
6.59,1.6733,0.31813,1.6733,0.28861,-0.27776,0.28862,1,-0.00070661,-4.3711e-06,-3.0592e-09,-0.0017946,-1.0601e-05,-1.5615e-08
6.6,1.6762,0.31535,1.6762,0.28861,-0.2779,0.28862,1,-0.00069769,-4.316e-06,-2.9821e-09,-0.001772,-1.1075e-05,-1.5222e-08
6.61,1.6791,0.31257,1.6791,0.28861,-0.27803,0.28862,1,-0.00068889,-4.2615e-06,-2.9069e-09,-0.0017496,-1.0162e-05,-1.4839e-08
6.62,1.682,0.30979,1.682,0.28861,-0.27817,0.28862,1,-0.00068019,-4.2078e-06,-2.8337e-09,-0.0017275,-1.0784e-05,-1.4466e-08
6.63,1.6849,0.30701,1.6849,0.28861,-0.2783,0.28862,1,-0.00067161,-4.1547e-06,-2.7623e-09,-0.0017057,-1.0753e-05,-1.4102e-08
6.64,1.6878,0.30422,1.6878,0.28861,-0.27843,0.28862,1,-0.00066314,-4.1023e-06,-2.6927e-09,-0.0016842,-1.0383e-05,-1.3748e-08
6.65,1.6906,0.30144,1.6906,0.28861,-0.27856,0.28862,1,-0.00065477,-4.0505e-06,-2.6248e-09,-0.001663,-1.0465e-05,-1.3402e-08
6.66,1.6935,0.29865,1.6935,0.28861,-0.27869,0.28862,1,-0.00064651,-3.9993e-06,-2.5586e-09,-0.001642,-9.507e-06,-1.3066e-08
6.67,1.6964,0.29586,1.6964,0.28861,-0.27881,0.28862,1,-0.00063835,-3.9489e-06,-2.4941e-09,-0.0016213,-9.7319e-06,-1.2737e-08
6.68,1.6993,0.29307,1.6993,0.28861,-0.27894,0.28862,1,-0.00063029,-3.8991e-06,-2.4313e-09,-0.0016008,-1.0168e-05,-1.2416e-08
6.69,1.7022,0.29028,1.7022,0.28862,-0.27906,0.28862,1,-0.00062234,-3.8498e-06,-2.3699e-09,-0.0015806,-9.2773e-06,-1.2105e-08
6.7,1.7051,0.28749,1.7051,0.28862,-0.27918,0.28862,1,-0.00061449,-3.8013e-06,-2.3102e-09,-0.0015607,-9.7675e-06,-1.18e-08
6.71,1.708,0.2847,1.708,0.28862,-0.2793,0.28862,1,-0.00060673,-3.7533e-06,-2.2519e-09,-0.001541,-8.8714e-06,-1.1504e-08
6.72,1.7108,0.28191,1.7108,0.28862,-0.27942,0.28862,1,-0.00059908,-3.706e-06,-2.1952e-09,-0.0015215,-9.5098e-06,-1.1214e-08
6.73,1.7137,0.27911,1.7137,0.28862,-0.27954,0.28863,1,-0.00059152,-3.6592e-06,-2.1398e-09,-0.0015023,-9.4941e-06,-1.0932e-08
6.74,1.7166,0.27632,1.7166,0.28862,-0.27965,0.28863,1,-0.00058405,-3.613e-06,-2.0858e-09,-0.0014834,-9.1409e-06,-1.0657e-08
6.75,1.7195,0.27352,1.7195,0.28862,-0.27977,0.28863,1,-0.00057668,-3.5675e-06,-2.0332e-09,-0.0014647,-9.2381e-06,-1.0389e-08
6.76,1.7224,0.27072,1.7224,0.28862,-0.27988,0.28863,1,-0.00056941,-3.5224e-06,-1.9819e-09,-0.0014462,-8.2956e-06,-1.0128e-08
6.77,1.7253,0.26792,1.7253,0.28862,-0.27999,0.28863,1,-0.00056222,-3.478e-06,-1.9319e-09,-0.0014279,-8.5358e-06,-9.8731e-09
6.78,1.7282,0.26512,1.7282,0.28862,-0.2801,0.28863,1,-0.00055513,-3.4341e-06,-1.8832e-09,-0.0014099,-8.987e-06,-9.6244e-09
6.79,1.7311,0.26232,1.731,0.28862,-0.28021,0.28863,1,-0.00054812,-3.3907e-06,-1.8356e-09,-0.0013921,-8.1113e-06,-9.3827e-09
6.8,1.7339,0.25952,1.7339,0.28862,-0.28031,0.28863,1,-0.00054121,-3.348e-06,-1.7894e-09,-0.0013745,-8.6162e-06,-9.1464e-09
6.81,1.7368,0.25671,1.7368,0.28862,-0.28042,0.28863,1,-0.00053438,-3.3057e-06,-1.7442e-09,-0.0013572,-7.7346e-06,-8.9168e-09
6.82,1.7397,0.25391,1.7397,0.28862,-0.28052,0.28863,1,-0.00052763,-3.264e-06,-1.7002e-09,-0.0013401,-8.3873e-06,-8.692e-09
6.83,1.7426,0.2511,1.7426,0.28863,-0.28063,0.28863,1,-0.00052097,-3.2229e-06,-1.6573e-09,-0.0013232,-8.3858e-06,-8.4733e-09
6.84,1.7455,0.2483,1.7455,0.28863,-0.28073,0.28863,1,-0.0005144,-3.1822e-06,-1.6154e-09,-0.0013065,-8.0466e-06,-8.2602e-09
6.85,1.7484,0.24549,1.7484,0.28863,-0.28083,0.28863,1,-0.00050791,-3.142e-06,-1.5747e-09,-0.00129,-8.1575e-06,-8.0523e-09
6.86,1.7513,0.24268,1.7513,0.28863,-0.28093,0.28863,1,-0.0005015,-3.1023e-06,-1.5349e-09,-0.0012737,-7.2287e-06,-7.8501e-09
6.87,1.7541,0.23987,1.7541,0.28863,-0.28102,0.28863,1,-0.00049517,-3.0632e-06,-1.4961e-09,-0.0012576,-7.4824e-06,-7.6524e-09
6.88,1.757,0.23706,1.757,0.28863,-0.28112,0.28863,1,-0.00048892,-3.0246e-06,-1.4584e-09,-0.0012418,-7.9468e-06,-7.4596e-09
6.89,1.7599,0.23425,1.7599,0.28863,-0.28122,0.28863,1,-0.00048275,-2.9863e-06,-1.4215e-09,-0.0012261,-7.0843e-06,-7.2722e-09
6.9,1.7628,0.23143,1.7628,0.28863,-0.28131,0.28863,1,-0.00047666,-2.9487e-06,-1.3857e-09,-0.0012106,-7.6021e-06,-7.0889e-09
6.91,1.7657,0.22862,1.7657,0.28863,-0.2814,0.28864,1,-0.00047065,-2.9114e-06,-1.3506e-09,-0.0011953,-6.7334e-06,-6.9108e-09
6.92,1.7686,0.22581,1.7686,0.28863,-0.2815,0.28864,1,-0.00046471,-2.8748e-06,-1.3165e-09,-0.0011803,-7.3987e-06,-6.7366e-09
6.93,1.7715,0.22299,1.7715,0.28863,-0.28159,0.28794,1,-0.00045901,-2.8395e-06,-8.9115e-10,-0.00074503,-4.5826e-06,-6.3249e-07
6.94,1.7743,0.22018,1.7743,0.28863,-0.28167,0.28283,1,-0.00046079,-2.8506e-06,3.2416e-10,0.0011518,6.7689e-06,7.2426e-08
6.95,1.7772,0.21736,1.7771,0.28863,-0.28176,0.2766,1,-0.00046748,-2.8919e-06,-7.2751e-10,0.0012771,7.8441e-06,2.7037e-07
6.96,1.7801,0.21454,1.7798,0.28863,-0.28184,0.26991,1,-0.00047191,-2.9193e-06,-1.8879e-09,0.00041397,2.2166e-06,1.689e-07
6.97,1.783,0.21172,1.7825,0.28863,-0.28193,0.26307,1,-0.00047148,-2.9166e-06,-2.345e-09,-0.00055261,-3.6422e-06,1.9353e-08
6.98,1.7859,0.2089,1.7851,0.28863,-0.28201,0.2562,1,-0.00046698,-2.8887e-06,-2.1925e-09,-0.0011791,-7.0443e-06,-6.7026e-08
6.99,1.7888,0.20608,1.7876,0.28863,-0.2821,0.24936,1,-0.00046034,-2.8478e-06,-1.795e-09,-0.0014199,-8.6736e-06,-8.2478e-08
7,1.7917,0.20326,1.7901,0.28863,-0.28218,0.24259,1,-0.00045319,-2.8036e-06,-1.4313e-09,-0.001415,-9.1977e-06,-5.9647e-08
7.01,1.7946,0.20044,1.7925,0.28864,-0.28226,0.23589,1,-0.00044634,-2.7612e-06,-1.2088e-09,-0.001319,-8.3466e-06,-3.0079e-08
7.02,1.7974,0.19761,1.7948,0.28864,-0.28235,0.22928,1,-0.00043999,-2.7218e-06,-1.1143e-09,-0.0012268,-7.5258e-06,-9.7865e-09
7.03,1.8003,0.19479,1.7971,0.28864,-0.28243,0.22274,1,-0.00043401,-2.6848e-06,-1.0909e-09,-0.0011706,-6.9387e-06,-1.264e-09
7.04,1.8032,0.19197,1.7993,0.28864,-0.2825,0.21629,1,-0.00042823,-2.6491e-06,-1.0887e-09,-0.0011459,-7.5088e-06,-5.2341e-10
7.05,1.8061,0.18914,1.8014,0.28864,-0.28258,0.20991,1,-0.00042252,-2.6138e-06,-1.0808e-09,-0.0011366,-7.0746e-06,-2.7817e-09
7.06,1.809,0.18631,1.8035,0.28864,-0.28266,0.20362,1,-0.00041686,-2.5787e-06,-1.061e-09,-0.0011298,-6.7395e-06,-4.9976e-09
7.07,1.8119,0.18349,1.8055,0.28864,-0.28274,0.19741,1,-0.00041123,-2.544e-06,-1.0328e-09,-0.0011198,-7.2187e-06,-6.0991e-09
7.08,1.8148,0.18066,1.8074,0.28864,-0.28281,0.19127,1,-0.00040567,-2.5095e-06,-1.0017e-09,-0.0011059,-6.9883e-06,-6.2112e-09
7.09,1.8176,0.17783,1.8093,0.28864,-0.28288,0.18522,1,-0.00040018,-2.4756e-06,-9.7146e-10,-0.0010897,-6.6362e-06,-5.8314e-09
7.1,1.8205,0.175,1.8111,0.28864,-0.28296,0.17923,1,-0.00039477,-2.4421e-06,-9.435e-10,-0.001073,-6.8229e-06,-5.3696e-09
7.11,1.8234,0.17217,1.8129,0.28864,-0.28303,0.17333,1,-0.00038945,-2.4091e-06,-9.1754e-10,-0.0010567,-5.8956e-06,-5.0254e-09
7.12,1.8263,0.16934,1.8146,0.28864,-0.2831,0.1675,1,-0.0003842,-2.3767e-06,-8.9303e-10,-0.0010412,-6.1371e-06,-4.8107e-09
7.13,1.8292,0.16651,1.8162,0.28864,-0.28317,0.16174,1,-0.00037903,-2.3448e-06,-8.6935e-10,-0.0010262,-6.6299e-06,-4.6817e-09
7.14,1.8321,0.16368,1.8178,0.28864,-0.28324,0.15605,1,-0.00037394,-2.3132e-06,-8.4614e-10,-0.0010117,-5.7675e-06,-4.588e-09
7.15,1.835,0.16084,1.8193,0.28864,-0.28331,0.15044,1,-0.00036892,-2.2822e-06,-8.2348e-10,-0.00099739,-6.2806e-06,-4.4868e-09
7.16,1.8378,0.15801,1.8208,0.28864,-0.28338,0.1449,1,-0.00036397,-2.2515e-06,-8.0129e-10,-0.00098327,-5.4243e-06,-4.3795e-09
7.17,1.8407,0.15518,1.8222,0.28864,-0.28345,0.13943,1,-0.00035908,-2.2214e-06,-7.7973e-10,-0.00096932,-6.0963e-06,-4.2579e-09
7.18,1.8436,0.15234,1.8236,0.28864,-0.28351,0.13402,1,-0.00035427,-2.1916e-06,-7.5874e-10,-0.00095556,-6.1119e-06,-4.1372e-09
7.19,1.8465,0.14951,1.8249,0.28864,-0.28358,0.12869,1,-0.00034953,-2.1622e-06,-7.3834e-10,-0.00094202,-5.7928e-06,-4.0204e-09
7.2,1.8494,0.14667,1.8262,0.28864,-0.28364,0.12342,1,-0.00034485,-2.1333e-06,-7.1853e-10,-0.00092868,-5.924e-06,-3.9073e-09
7.21,1.8523,0.14383,1.8274,0.28864,-0.2837,0.11822,1,-0.00034024,-2.1047e-06,-6.9923e-10,-0.00091557,-5.0145e-06,-3.8029e-09
7.22,1.8552,0.141,1.8286,0.28864,-0.28377,0.11308,1,-0.0003357,-2.0766e-06,-6.805e-10,-0.00090266,-5.2857e-06,-3.6972e-09
7.23,1.8581,0.13816,1.8297,0.28865,-0.28383,0.10801,1,-0.00033121,-2.049e-06,-6.623e-10,-0.00088995,-5.7714e-06,-3.5949e-09
7.24,1.8609,0.13532,1.8307,0.28865,-0.28389,0.10301,1,-0.0003268,-2.0216e-06,-6.4453e-10,-0.00087743,-4.9273e-06,-3.4991e-09
7.25,1.8638,0.13248,1.8317,0.28865,-0.28395,0.098063,1,-0.00032244,-1.9947e-06,-6.2731e-10,-0.00086511,-5.4649e-06,-3.4018e-09
7.26,1.8667,0.12964,1.8327,0.28865,-0.28401,0.093182,1,-0.00031814,-1.968e-06,-6.105e-10,-0.00085298,-4.6152e-06,-3.3113e-09
7.27,1.8696,0.1268,1.8336,0.28865,-0.28407,0.088363,1,-0.00031391,-1.9419e-06,-5.9421e-10,-0.00084104,-5.3007e-06,-3.2187e-09
7.28,1.8725,0.12396,1.8344,0.28865,-0.28413,0.083604,1,-0.00030973,-1.9161e-06,-5.7834e-10,-0.00082927,-5.3304e-06,-3.1307e-09
7.29,1.8754,0.12112,1.8353,0.28865,-0.28419,0.078905,1,-0.00030562,-1.8906e-06,-5.6289e-10,-0.00081769,-5.0237e-06,-3.0459e-09
7.3,1.8783,0.11828,1.836,0.28865,-0.28424,0.074266,1,-0.00030156,-1.8655e-06,-5.4788e-10,-0.00080628,-5.1661e-06,-2.9626e-09
7.31,1.8811,0.11543,1.8367,0.28865,-0.2843,0.069685,1,-0.00029755,-1.8406e-06,-5.3324e-10,-0.00079505,-4.2682e-06,-2.8847e-09
7.32,1.884,0.11259,1.8374,0.28865,-0.28435,0.065162,1,-0.00029361,-1.8163e-06,-5.1903e-10,-0.00078399,-4.5522e-06,-2.8051e-09
7.33,1.8869,0.10975,1.838,0.28865,-0.28441,0.060696,1,-0.00028971,-1.7922e-06,-5.0522e-10,-0.00077309,-5.0469e-06,-2.7278e-09
7.34,1.8898,0.1069,1.8386,0.28865,-0.28446,0.056287,1,-0.00028587,-1.7684e-06,-4.9174e-10,-0.00076236,-4.2146e-06,-2.6556e-09
7.35,1.8927,0.10406,1.8392,0.28865,-0.28452,0.051933,1,-0.00028209,-1.7451e-06,-4.7867e-10,-0.00075179,-4.7641e-06,-2.5823e-09
7.36,1.8956,0.10121,1.8397,0.28865,-0.28457,0.047634,1,-0.00027836,-1.7219e-06,-4.6591e-10,-0.00074138,-3.9246e-06,-2.5143e-09
