t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
0,5,0,0,0,0,0,1,0,-0,-0,0,0,0
0.01,5,2.2675e-08,8.468e-09,5.4584e-13,9.3734e-06,2.6458e-06,1,0.00014834,-1.6452e-11,-5.0041e-08,-0.061195,9.2128e-09,5.4075e-06
0.02,5,3.8468e-07,7.5026e-08,-2.8449e-12,7.7354e-05,1.188e-05,1,0.000584,7.5079e-11,-5.5485e-08,-0.10834,-6.258e-08,-2.9123e-06
0.03,5,1.9193e-06,2.7159e-07,-1.0384e-10,0.00024923,2.8752e-05,1,0.001183,1.1715e-09,-3.3885e-08,-0.12686,-4.1424e-07,-5.4335e-06
0.04,5,5.781e-06,6.7694e-07,-6.6555e-10,0.00054399,5.368e-05,1,0.0018196,5.2028e-09,-1.0466e-08,-0.1256,-1.2723e-06,-4.1158e-06
0.05,5,1.3209e-05,1.3726e-06,-2.5478e-09,0.00096149,8.684e-05,1,0.0024278,1.5315e-08,3.1739e-09,-0.11735,-2.9059e-06,-1.5421e-06
0.06,5,2.5395e-05,2.4415e-06,-7.3639e-09,0.0014943,0.00012832,1,0.0029953,3.5992e-08,6.8129e-09,-0.11016,-5.5511e-06,-1.562e-07
0.07,5,4.3456e-05,3.9668e-06,-1.7736e-08,0.0021356,0.00017814,0.99999,0.0035356,7.2988e-08,5.0501e-09,-0.10655,-9.4803e-06,6.2743e-07
0.08,5,6.8457e-05,6.0321e-06,-3.7532e-08,0.0028818,0.0002363,0.99999,0.0040654,1.332e-07,1.9825e-09,-0.10572,-1.49e-05,7.9189e-07
0.09,5,0.00010144,8.7205e-06,-7.2076e-08,0.0037319,0.00030276,0.99999,0.0045945,2.2459e-07,-3.8376e-10,-0.10603,-2.2007e-05,6.3228e-07
0.1,5,0.00014344,1.2115e-05,-1.2836e-07,0.0046862,0.00037747,0.99999,0.0051254,3.5613e-07,-1.8247e-09,-0.10634,-3.0998e-05,3.4436e-07
0.11,5,0.00019551,1.6297e-05,-2.1523e-07,0.0057449,0.00046039,0.99998,0.005657,5.3785e-07,-2.968e-09,-0.1062,-4.2044e-05,-2.3132e-07
0.12,5,0.00025869,2.135e-05,-3.4362e-07,0.0069079,0.00055148,0.99998,0.0061869,7.8075e-07,-4.3757e-09,-0.10571,-5.5478e-05,1.5126e-08
0.13,5,0.00033402,2.7354e-05,-5.2672e-07,0.0081749,0.00065069,0.99998,0.0067138,1.0969e-06,-6.6035e-09,-0.10505,-7.1446e-05,4.3318e-07
0.14,5,0.00042253,3.4391e-05,-7.8019e-07,0.0095452,0.00075801,0.99997,0.0072373,1.4993e-06,-9.976e-09,-0.10436,-9.0082e-05,6.0142e-07
0.15,5,0.00052526,4.2541e-05,-1.1224e-06,0.011018,0.00087337,0.99997,0.0077573,2.002e-06,-1.4672e-08,-0.10371,-0.00011158,5.9922e-07
0.16,5,0.00064323,5.1885e-05,-1.5744e-06,0.012593,0.00099675,0.99997,0.0082743,2.6198e-06,-2.0909e-08,-0.10309,-0.00013608,3.0986e-07
0.17,5,0.00077746,6.2502e-05,-2.1605e-06,0.014269,0.0011281,0.99996,0.0087884,3.3687e-06,-2.8829e-08,-0.10255,-0.00016403,8.2555e-07
0.18,5,0.00092895,7.4473e-05,-2.908e-06,0.016046,0.0012674,0.99996,0.0092997,4.2654e-06,-3.8883e-08,-0.10201,-0.00019539,1.1857e-06
0.19,5,0.0010987,8.7877e-05,-3.8479e-06,0.017924,0.0014146,0.99995,0.0098083,5.3276e-06,-5.1519e-08,-0.10142,-0.00023017,9.7042e-07
0.2,5,0.0012878,0.00010279,-5.0144e-06,0.019902,0.0015696,0.99995,0.010314,6.5737e-06,-6.7034e-08,-0.10087,-0.00026894,1.4093e-06
0.21,5,0.0014971,0.0001193,-6.4456e-06,0.021978,0.0017325,0.99994,0.010817,8.0231e-06,-8.6039e-08,-0.10028,-0.00031149,1.4282e-06
0.22,5,0.0017277,0.00013747,-8.1835e-06,0.024154,0.0019031,0.99994,0.011317,9.6959e-06,-1.0892e-07,-0.099741,-0.00035848,2.2276e-06
0.23,5,0.0019805,0.00015738,-1.0274e-05,0.026428,0.0020815,0.99993,0.011814,1.1613e-05,-1.3642e-07,-0.09916,-0.00040942,2.3551e-06
0.24,5,0.0022565,0.00017912,-1.2768e-05,0.028799,0.0022675,0.99992,0.012308,1.3797e-05,-1.6907e-07,-0.098575,-0.00046471,2.4234e-06
0.25,5,0.0025568,0.00020276,-1.572e-05,0.031268,0.0024613,0.99992,0.0128,1.6269e-05,-2.0745e-07,-0.098034,-0.000525,3.2808e-06
0.26,5,0.0028822,0.00022837,-1.9188e-05,0.033833,0.0026626,0.99991,0.013289,1.9054e-05,-2.5243e-07,-0.097456,-0.00058963,3.5249e-06
0.27,5,0.0032338,0.00025604,-2.3237e-05,0.036494,0.0028715,0.99991,0.013774,2.2174e-05,-3.0461e-07,-0.096925,-0.00065968,4.6296e-06
0.28,5,0.0036124,0.00028583,-2.7936e-05,0.039251,0.003088,0.9999,0.014258,2.5655e-05,-3.6501e-07,-0.09634,-0.00073405,4.8275e-06
0.29,5,0.0040191,0.00031782,-3.3358e-05,0.042103,0.0033119,0.99989,0.014738,2.9523e-05,-4.3434e-07,-0.095776,-0.00081384,5.4559e-06
0.3,5,0.0044548,0.00035209,-3.9581e-05,0.045049,0.0035433,0.99988,0.015215,3.3803e-05,-5.1351e-07,-0.095244,-0.00089939,6.6733e-06
0.31,5,0.0049204,0.00038871,-4.669e-05,0.04809,0.0037822,0.99988,0.01569,3.8522e-05,-6.0364e-07,-0.094671,-0.00098971,7.2564e-06
0.32,5,0.0054169,0.00042776,-5.4775e-05,0.051223,0.0040284,0.99987,0.016162,4.3708e-05,-7.056e-07,-0.094132,-0.0010861,8.4587e-06
0.33,5,0.0059452,0.0004693,-6.3929e-05,0.05445,0.0042819,0.99986,0.016631,4.9388e-05,-8.2065e-07,-0.093548,-0.0011873,8.9459e-06
0.34,5,0.0065062,0.00051342,-7.4253e-05,0.057769,0.0045428,0.99985,0.017097,5.5592e-05,-9.497e-07,-0.093024,-0.0012956,1.0542e-05
0.35,5,0.0071009,0.00056018,-8.5854e-05,0.06118,0.0048109,0.99985,0.017561,6.2348e-05,-1.0941e-06,-0.092472,-0.0014091,1.1714e-05
0.36,5,0.0077301,0.00060966,-9.8844e-05,0.064682,0.0050862,0.99984,0.018022,6.9687e-05,-1.2552e-06,-0.091923,-0.0015287,1.3028e-05
0.37,5,0.0083948,0.00066193,-0.00011334,0.068275,0.0053687,0.99983,0.01848,7.7639e-05,-1.4341e-06,-0.091358,-0.0016539,1.4116e-05
0.38,5,0.0090959,0.00071706,-0.00012947,0.071958,0.0056584,0.99982,0.018935,8.6234e-05,-1.6322e-06,-0.090805,-0.0017858,1.5523e-05
0.39,5,0.0098343,0.00077512,-0.00014735,0.075731,0.0059551,0.99981,0.019388,9.5504e-05,-1.851e-06,-0.090282,-0.0019248,1.7508e-05
0.4,5,0.010611,0.00083619,-0.00016714,0.079594,0.006259,0.9998,0.019838,0.00010548,-2.092e-06,-0.089727,-0.0020692,1.9022e-05
0.41,5,0.011426,0.00090033,-0.00018896,0.083545,0.0065698,0.99979,0.020285,0.0001162,-2.3566e-06,-0.089175,-0.0022203,2.0706e-05
0.42,5,0.012282,0.00096761,-0.00021298,0.087584,0.0068877,0.99979,0.020729,0.00012769,-2.6465e-06,-0.08864,-0.0023785,2.2758e-05
0.43,5,0.013178,0.0010381,-0.00023934,0.091711,0.0072125,0.99978,0.021171,0.00013999,-2.9633e-06,-0.088076,-0.0025423,2.4426e-05
0.44,5,0.014117,0.0011119,-0.00026821,0.095925,0.0075442,0.99977,0.02161,0.00015312,-3.3086e-06,-0.087568,-0.0027152,2.7141e-05
0.45,5,0.015097,0.001189,-0.00029976,0.10023,0.0078827,0.99976,0.022046,0.00016713,-3.6845e-06,-0.087015,-0.002893,2.9188e-05
0.46,5,0.016121,0.0012696,-0.00033416,0.10461,0.0082282,0.99975,0.02248,0.00018205,-4.0924e-06,-0.08647,-0.0030782,3.1501e-05
0.47,5,0.01719,0.0013536,-0.0003716,0.10908,0.0085803,0.99974,0.022911,0.00019791,-4.5345e-06,-0.085935,-0.0032708,3.4075e-05
0.48,5,0.018303,0.0014412,-0.00041227,0.11364,0.0089393,0.99973,0.023339,0.00021476,-5.0125e-06,-0.085384,-0.0034697,3.6505e-05
0.49,5,0.019463,0.0015324,-0.00045637,0.11828,0.009305,0.99972,0.023765,0.00023261,-5.5284e-06,-0.084874,-0.0036779,3.9739e-05
0.5,5,0.020669,0.0016273,-0.00050409,0.12301,0.0096773,0.99971,0.024187,0.00025152,-6.0843e-06,-0.08433,-0.0038915,4.2513e-05
0.51,5,0.021923,0.001726,-0.00055566,0.12782,0.010056,0.9997,0.024608,0.00027152,-6.6823e-06,-0.083791,-0.0041128,4.5535e-05
0.52,4.9999,0.023226,0.0018285,-0.00061129,0.13271,0.010442,0.99969,0.025025,0.00029265,-7.3246e-06,-0.08326,-0.0043418,4.8776e-05
0.53,4.9999,0.024578,0.0019348,-0.00067121,0.13769,0.010834,0.99968,0.02544,0.00031493,-8.0132e-06,-0.082715,-0.0045774,5.1956e-05
0.54,4.9999,0.02598,0.0020452,-0.00073565,0.14274,0.011233,0.99967,0.025852,0.00033842,-8.7504e-06,-0.082208,-0.004823,5.5881e-05
0.55,4.9999,0.027433,0.0021595,-0.00080485,0.14788,0.011638,0.99966,0.026262,0.00036314,-9.5386e-06,-0.08167,-0.0050739,5.9411e-05
0.56,4.9999,0.028938,0.0022779,-0.00087907,0.1531,0.012049,0.99964,0.026668,0.00038914,-1.038e-05,-0.081135,-0.0053328,6.3174e-05
0.57,4.9999,0.030495,0.0024005,-0.00095856,0.1584,0.012467,0.99963,0.027073,0.00041645,-1.1277e-05,-0.080611,-0.0056,6.7225e-05
0.58,4.9999,0.032106,0.0025273,-0.0010436,0.16378,0.012892,0.99962,0.027474,0.00044512,-1.2233e-05,-0.080066,-0.0058733,7.111e-05
0.59,4.9999,0.033771,0.0026584,-0.0011344,0.16924,0.013322,0.99961,0.027873,0.00047518,-1.3248e-05,-0.079571,-0.0061585,7.5927e-05
0.6,4.9999,0.035491,0.0027938,-0.0012313,0.17478,0.013759,0.9996,0.028269,0.00050667,-1.4328e-05,-0.079033,-0.0064478,8.0205e-05
0.61,4.9999,0.037267,0.0029336,-0.0013346,0.1804,0.014203,0.99959,0.028663,0.00053963,-1.5472e-05,-0.078499,-0.0067453,8.4722e-05
0.62,4.9998,0.0391,0.0030778,-0.0014446,0.18609,0.014652,0.99958,0.029054,0.0005741,-1.6685e-05,-0.077987,-0.0070526,8.9724e-05
0.63,4.9998,0.040989,0.0032266,-0.0015615,0.19187,0.015108,0.99957,0.029443,0.00061011,-1.797e-05,-0.077435,-0.0073639,9.427e-05
0.64,4.9998,0.042937,0.00338,-0.0016857,0.19772,0.015569,0.99955,0.029828,0.00064772,-1.9327e-05,-0.07695,-0.0076901,0.00010002
0.65,4.9998,0.044944,0.0035381,-0.0018176,0.20364,0.016037,0.99954,0.030211,0.00068696,-2.0762e-05,-0.076417,-0.008019,0.00010516
0.66,4.9998,0.04701,0.0037008,-0.0019573,0.20964,0.016511,0.99953,0.030592,0.00072786,-2.2276e-05,-0.075879,-0.0083554,0.00011041
0.67,4.9998,0.049137,0.0038683,-0.0021053,0.21572,0.016991,0.99952,0.03097,0.00077048,-2.3871e-05,-0.075384,-0.0087048,0.00011648
0.68,4.9997,0.051325,0.0040406,-0.002262,0.22187,0.017477,0.99951,0.031345,0.00081484,-2.5552e-05,-0.074826,-0.0090545,0.00012176
0.69,4.9997,0.053575,0.0042179,-0.0024276,0.2281,0.017969,0.9995,0.031718,0.00086099,-2.7321e-05,-0.074325,-0.0094194,0.00012806
0.7,4.9997,0.055887,0.0044,-0.0026025,0.2344,0.018467,0.99948,0.032088,0.00090898,-2.9181e-05,-0.073834,-0.0097941,0.00013468
0.71,4.9997,0.058263,0.0045872,-0.0027871,0.24078,0.01897,0.99947,0.032456,0.00095883,-3.1134e-05,-0.073272,-0.010167,0.00014042
0.72,4.9996,0.060703,0.0047795,-0.0029818,0.24722,0.01948,0.99946,0.032821,0.0010106,-3.3185e-05,-0.072788,-0.010559,0.00014746
0.73,4.9996,0.063208,0.0049768,-0.003187,0.25374,0.019995,0.99945,0.033183,0.0010643,-3.5335e-05,-0.072249,-0.010951,0.00015389
0.74,4.9996,0.065778,0.0051794,-0.003403,0.26033,0.020516,0.99944,0.033543,0.00112,-3.7588e-05,-0.071709,-0.011351,0.00016048
0.75,4.9995,0.068415,0.0053872,-0.0036302,0.267,0.021043,0.99942,0.0339,0.0011778,-3.9948e-05,-0.071218,-0.011767,0.00016792
0.76,4.9995,0.071118,0.0056003,-0.0038691,0.27373,0.021576,0.99941,0.034254,0.0012376,-4.2417e-05,-0.070681,-0.012183,0.00017491
0.77,4.9995,0.07389,0.0058187,-0.0041201,0.28054,0.022114,0.9994,0.034606,0.0012996,-4.4998e-05,-0.070199,-0.012617,0.00018281
