t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
127.64,4.529,1.4438,3.533,-0.15188,0.47479,0.027855,1,3.5042e-08,0.00015455,-5.417e-12,8.9003e-08,0.00039245,-2.7546e-11
127.65,4.5275,1.4486,3.5333,-0.15191,0.47479,0.027855,1,3.46e-08,0.0001526,-5.2812e-12,8.7875e-08,0.00038763,-2.6847e-11
127.66,4.526,1.4533,3.5335,-0.15194,0.47479,0.027855,1,3.4163e-08,0.00015067,-5.1487e-12,8.6771e-08,0.00038258,-2.6169e-11
127.67,4.5244,1.4581,3.5338,-0.15197,0.47479,0.027855,1,3.3732e-08,0.00014877,-5.0196e-12,8.5658e-08,0.00037771,-2.5186e-11
127.68,4.5229,1.4628,3.5341,-0.152,0.47479,0.027855,1,3.3306e-08,0.00014689,-4.8938e-12,8.4583e-08,0.00037304,-2.4819e-11
127.69,4.5214,1.4676,3.5344,-0.15203,0.47479,0.027855,1,3.2886e-08,0.00014504,-4.771e-12,8.3529e-08,0.00036834,-2.4272e-11
127.7,4.5199,1.4723,3.5346,-0.15206,0.47479,0.027855,1,3.2471e-08,0.00014321,-4.6514e-12,8.2478e-08,0.00036391,-2.369e-11
127.71,4.5184,1.4771,3.5349,-0.15208,0.47479,0.027855,1,3.2061e-08,0.0001414,-4.5347e-12,8.1401e-08,0.0003585,-2.2511e-11
127.72,4.5168,1.4818,3.5352,-0.15211,0.47479,0.027855,1,3.1657e-08,0.00013962,-4.4211e-12,8.0419e-08,0.0003543,-2.2808e-11
127.73,4.5153,1.4865,3.5355,-0.15214,0.47479,0.027855,1,3.1257e-08,0.00013786,-4.3102e-12,7.9399e-08,0.00035042,-2.1993e-11
127.74,4.5138,1.4913,3.5358,-0.15217,0.47479,0.027854,1,3.0863e-08,0.00013612,-4.2021e-12,7.8398e-08,0.00034522,-2.1375e-11
127.75,4.5123,1.496,3.536,-0.15219,0.47479,0.027854,1,3.0473e-08,0.0001344,-4.0968e-12,7.7397e-08,0.00034146,-2.0867e-11
127.76,4.5107,1.5008,3.5363,-0.15222,0.47479,0.027854,1,3.0089e-08,0.0001327,-3.9941e-12,7.6464e-08,0.00033637,-2.1003e-11
127.77,4.5092,1.5055,3.5366,-0.15224,0.47479,0.027854,1,2.9709e-08,0.00013103,-3.8939e-12,7.5455e-08,0.00033288,-1.9803e-11
127.78,4.5077,1.5103,3.5369,-0.15227,0.47479,0.027854,1,2.9334e-08,0.00012938,-3.7963e-12,7.4515e-08,0.00032879,-1.9585e-11
127.79,4.5062,1.515,3.5372,-0.15229,0.47479,0.027854,1,2.8964e-08,0.00012774,-3.7011e-12,7.3561e-08,0.00032443,-1.8859e-11
127.8,4.5047,1.5198,3.5374,-0.15232,0.47479,0.027854,1,2.8599e-08,0.00012613,-3.6082e-12,7.2621e-08,0.00032053,-1.803e-11
127.81,4.5031,1.5245,3.5377,-0.15234,0.47479,0.027854,1,2.8238e-08,0.00012454,-3.5178e-12,7.1713e-08,0.00031566,-1.7567e-11
127.82,4.5016,1.5293,3.538,-0.15237,0.47479,0.027854,1,2.7881e-08,0.00012297,-3.4296e-12,7.081e-08,0.00031201,-1.7191e-11
127.83,4.5001,1.534,3.5383,-0.15239,0.47479,0.027854,1,2.753e-08,0.00012142,-3.3436e-12,6.9925e-08,0.00030865,-1.7177e-11
127.84,4.4986,1.5388,3.5385,-0.15242,0.47479,0.027854,1,2.7182e-08,0.00011988,-3.2597e-12,6.901e-08,0.00030399,-1.6166e-11
127.85,4.497,1.5435,3.5388,-0.15244,0.47479,0.027854,1,2.6839e-08,0.00011837,-3.178e-12,6.8157e-08,0.00030075,-1.6051e-11
127.86,4.4955,1.5483,3.5391,-0.15246,0.47479,0.027854,1,2.6501e-08,0.00011688,-3.0983e-12,6.7294e-08,0.00029618,-1.5481e-11
127.87,4.494,1.553,3.5394,-0.15249,0.47479,0.027854,1,2.6166e-08,0.0001154,-3.0207e-12,6.6455e-08,0.00029319,-1.5412e-11
127.88,4.4925,1.5578,3.5397,-0.15251,0.47479,0.027854,1,2.5836e-08,0.00011395,-2.9449e-12,6.5619e-08,0.00028938,-1.4942e-11
127.89,4.4909,1.5625,3.5399,-0.15253,0.47479,0.027854,1,2.551e-08,0.00011251,-2.8711e-12,6.4783e-08,0.00028571,-1.4515e-11
127.9,4.4894,1.5673,3.5402,-0.15255,0.47479,0.027854,1,2.5188e-08,0.00011109,-2.7991e-12,6.3955e-08,0.00028325,-1.3881e-11
127.91,4.4879,1.572,3.5405,-0.15257,0.47479,0.027854,1,2.487e-08,0.00010969,-2.7289e-12,6.3161e-08,0.00027874,-1.3802e-11
127.92,4.4864,1.5768,3.5408,-0.1526,0.47479,0.027854,1,2.4556e-08,0.0001083,-2.6605e-12,6.237e-08,0.00027507,-1.3497e-11
127.93,4.4848,1.5815,3.5411,-0.15262,0.47479,0.027854,1,2.4246e-08,0.00010694,-2.5938e-12,6.1576e-08,0.00027162,-1.3115e-11
127.94,4.4833,1.5863,3.5413,-0.15264,0.47479,0.027854,1,2.3941e-08,0.00010559,-2.5287e-12,6.0806e-08,0.0002681,-1.2885e-11
127.95,4.4818,1.591,3.5416,-0.15266,0.47479,0.027854,1,2.3638e-08,0.00010425,-2.4653e-12,6.0038e-08,0.00026485,-1.2443e-11
127.96,4.4803,1.5957,3.5419,-0.15268,0.47479,0.027854,1,2.334e-08,0.00010294,-2.4035e-12,5.9276e-08,0.00026134,-1.2304e-11
127.97,4.4787,1.6005,3.5422,-0.1527,0.47479,0.027854,1,2.3046e-08,0.00010164,-2.3433e-12,5.8525e-08,0.000258,-1.188e-11
127.98,4.4772,1.6052,3.5424,-0.15272,0.47479,0.027854,1,2.2755e-08,0.00010036,-2.2845e-12,5.7804e-08,0.00025488,-1.1602e-11
127.99,4.4757,1.61,3.5427,-0.15274,0.47479,0.027854,1,2.2468e-08,9.9091e-05,-2.2272e-12,5.7078e-08,0.00025163,-1.1407e-11
128,4.4741,1.6147,3.543,-0.15276,0.47479,0.027854,1,2.2184e-08,9.7841e-05,-2.1714e-12,5.6335e-08,0.00024853,-1.1e-11
128.01,4.4726,1.6195,3.5433,-0.15278,0.47479,0.027854,1,2.1904e-08,9.6606e-05,-2.117e-12,5.5682e-08,0.00024518,-1.1423e-11
128.02,4.4711,1.6242,3.5436,-0.15279,0.47479,0.027854,1,2.1628e-08,9.5387e-05,-2.0639e-12,5.4936e-08,0.00024258,-1.0578e-11
128.03,4.4696,1.629,3.5438,-0.15281,0.47479,0.027854,1,2.1355e-08,9.4183e-05,-2.0121e-12,5.424e-08,0.00023912,-1.0191e-11
128.04,4.468,1.6337,3.5441,-0.15283,0.47479,0.027854,1,2.1085e-08,9.2995e-05,-1.9617e-12,5.3578e-08,0.00023629,-1.0339e-11
128.05,4.4665,1.6385,3.5444,-0.15285,0.47479,0.027854,1,2.0819e-08,9.1821e-05,-1.9126e-12,5.2925e-08,0.00023352,-1.0688e-11
128.06,4.465,1.6432,3.5447,-0.15287,0.47479,0.027854,1,2.0557e-08,9.0663e-05,-1.8645e-12,5.2215e-08,0.00023002,-9.5128e-12
128.07,4.4635,1.648,3.545,-0.15289,0.47479,0.027854,1,2.0297e-08,8.9519e-05,-1.8178e-12,5.1542e-08,0.00022727,-9.2354e-12
128.08,4.4619,1.6527,3.5452,-0.1529,0.47479,0.027854,1,2.0041e-08,8.8389e-05,-1.7721e-12,5.0863e-08,0.00022427,-8.3842e-12
128.09,4.4604,1.6575,3.5455,-0.15292,0.47479,0.027854,1,1.9788e-08,8.7274e-05,-1.7277e-12,5.026e-08,0.00022136,-8.4961e-12
128.1,4.4589,1.6622,3.5458,-0.15294,0.47479,0.027854,1,1.9538e-08,8.6172e-05,-1.6845e-12,4.9618e-08,0.00021895,-8.552e-12
128.11,4.4573,1.667,3.5461,-0.15295,0.47479,0.027854,1,1.9292e-08,8.5085e-05,-1.6423e-12,4.9013e-08,0.0002161,-8.6463e-12
128.12,4.4558,1.6717,3.5463,-0.15297,0.47479,0.027854,1,1.9048e-08,8.4011e-05,-1.6011e-12,4.8419e-08,0.00021321,-8.7038e-12
128.13,4.4543,1.6765,3.5466,-0.15299,0.47479,0.027854,1,1.8808e-08,8.2951e-05,-1.5609e-12,4.7763e-08,0.00021085,-8.0736e-12
128.14,4.4527,1.6812,3.5469,-0.153,0.47479,0.027854,1,1.8571e-08,8.1905e-05,-1.5218e-12,4.718e-08,0.00020795,-7.8177e-12
128.15,4.4512,1.686,3.5472,-0.15302,0.47479,0.027854,1,1.8336e-08,8.0871e-05,-1.4836e-12,4.6552e-08,0.00020565,-7.179e-12
128.16,4.4497,1.6907,3.5475,-0.15303,0.47479,0.027854,1,1.8105e-08,7.985e-05,-1.4463e-12,4.5953e-08,0.00020222,-6.7649e-12
128.17,4.4482,1.6955,3.5477,-0.15305,0.47479,0.027854,1,1.7877e-08,7.8843e-05,-1.4102e-12,4.5369e-08,0.00020018,-6.9905e-12
128.18,4.4466,1.7002,3.548,-0.15307,0.47479,0.027854,1,1.7651e-08,7.7848e-05,-1.3747e-12,4.481e-08,0.00019761,-6.5999e-12
128.19,4.4451,1.705,3.5483,-0.15308,0.47479,0.027854,1,1.7428e-08,7.6866e-05,-1.3403e-12,4.4278e-08,0.00019531,-6.8906e-12
128.2,4.4436,1.7097,3.5486,-0.1531,0.47479,0.027854,1,1.7208e-08,7.5896e-05,-1.3067e-12,4.3706e-08,0.00019278,-6.5909e-12
128.21,4.442,1.7144,3.5489,-0.15311,0.47479,0.027854,1,1.6991e-08,7.4938e-05,-1.274e-12,4.3161e-08,0.00019018,-6.5296e-12
128.22,4.4405,1.7192,3.5491,-0.15313,0.47479,0.027854,1,1.6777e-08,7.3992e-05,-1.2421e-12,4.2663e-08,0.00018826,-6.9756e-12
128.23,4.439,1.7239,3.5494,-0.15314,0.47479,0.027854,1,1.6565e-08,7.3059e-05,-1.2109e-12,4.2075e-08,0.00018554,-6.2079e-12
